example_id,world_id,proposition_id,paraphrase_id,split,label,pred_label,correct,template_id,template_family,lf_type,status,stop_reason,token_count,runtime_sec,sample_path,states_path,logits_path,error
eval_world_000000_prop_0006_para_00,eval_world_000000,eval_world_000000_prop_0006,para_00,eval,Unknown,True,False,or_v4_attr_v4_rel_v5,or,or,ok,eos_token,4,0.615,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_00/logits_summary.npz,
eval_world_000000_prop_0006_para_01,eval_world_000000,eval_world_000000_prop_0006,para_01,eval,Unknown,True,False,or_v5_attr_v5_rel_v6,or,or,ok,eos_token,4,0.599,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_01/logits_summary.npz,
eval_world_000000_prop_0006_para_02,eval_world_000000,eval_world_000000_prop_0006,para_02,eval,Unknown,False,False,or_v6_attr_v6_rel_v7,or,or,ok,eos_token,4,0.646,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_02/logits_summary.npz,
eval_world_000000_prop_0006_para_03,eval_world_000000,eval_world_000000_prop_0006,para_03,eval,Unknown,False,False,or_v7_attr_v7_rel_v0,or,or,ok,eos_token,4,0.608,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_03/logits_summary.npz,
eval_world_000000_prop_0006_para_04,eval_world_000000,eval_world_000000_prop_0006,para_04,eval,Unknown,True,False,or_v4_attr_v4_rel_v5,or,or,ok,eos_token,4,0.607,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_04/logits_summary.npz,
eval_world_000000_prop_0006_para_05,eval_world_000000,eval_world_000000_prop_0006,para_05,eval,Unknown,True,False,or_v5_attr_v5_rel_v6,or,or,ok,eos_token,4,0.56,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_05/logits_summary.npz,
eval_world_000000_prop_0006_para_06,eval_world_000000,eval_world_000000_prop_0006,para_06,eval,Unknown,False,False,or_v6_attr_v6_rel_v7,or,or,ok,eos_token,4,0.614,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_06/logits_summary.npz,
eval_world_000000_prop_0006_para_07,eval_world_000000,eval_world_000000_prop_0006,para_07,eval,Unknown,False,False,or_v7_attr_v7_rel_v0,or,or,ok,eos_token,4,0.597,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0006_para_07/logits_summary.npz,
eval_world_000000_prop_0007_para_00,eval_world_000000,eval_world_000000_prop_0007,para_00,eval,False,True,False,and_v4_attr_v4_attr_v5,and,and,ok,eos_token,4,0.618,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_00/logits_summary.npz,
eval_world_000000_prop_0007_para_01,eval_world_000000,eval_world_000000_prop_0007,para_01,eval,False,False,True,and_v5_attr_v5_attr_v6,and,and,ok,eos_token,4,0.611,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_01/logits_summary.npz,
eval_world_000000_prop_0007_para_02,eval_world_000000,eval_world_000000_prop_0007,para_02,eval,False,True,False,and_v6_attr_v6_attr_v7,and,and,ok,eos_token,4,0.609,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_02/logits_summary.npz,
eval_world_000000_prop_0007_para_03,eval_world_000000,eval_world_000000_prop_0007,para_03,eval,False,False,True,and_v7_attr_v7_attr_v0,and,and,ok,eos_token,4,0.612,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_03/logits_summary.npz,
eval_world_000000_prop_0007_para_04,eval_world_000000,eval_world_000000_prop_0007,para_04,eval,False,True,False,and_v4_attr_v4_attr_v5,and,and,ok,eos_token,4,0.609,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_04/logits_summary.npz,
eval_world_000000_prop_0007_para_05,eval_world_000000,eval_world_000000_prop_0007,para_05,eval,False,False,True,and_v5_attr_v5_attr_v6,and,and,ok,eos_token,4,0.6,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_05/logits_summary.npz,
eval_world_000000_prop_0007_para_06,eval_world_000000,eval_world_000000_prop_0007,para_06,eval,False,True,False,and_v6_attr_v6_attr_v7,and,and,ok,eos_token,4,0.604,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_06/logits_summary.npz,
eval_world_000000_prop_0007_para_07,eval_world_000000,eval_world_000000_prop_0007,para_07,eval,False,False,True,and_v7_attr_v7_attr_v0,and,and,ok,eos_token,4,0.606,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0007_para_07/logits_summary.npz,
eval_world_000000_prop_0008_para_00,eval_world_000000,eval_world_000000_prop_0008,para_00,eval,Unknown,True,False,rel_v4,rel,rel,ok,eos_token,4,0.618,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_00/logits_summary.npz,
eval_world_000000_prop_0008_para_01,eval_world_000000,eval_world_000000_prop_0008,para_01,eval,Unknown,True,False,rel_v5,rel,rel,ok,eos_token,4,0.62,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_01/logits_summary.npz,
eval_world_000000_prop_0008_para_02,eval_world_000000,eval_world_000000_prop_0008,para_02,eval,Unknown,False,False,rel_v6,rel,rel,ok,eos_token,4,0.61,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_02/logits_summary.npz,
eval_world_000000_prop_0008_para_03,eval_world_000000,eval_world_000000_prop_0008,para_03,eval,Unknown,False,False,rel_v7,rel,rel,ok,eos_token,4,0.615,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_03/logits_summary.npz,
eval_world_000000_prop_0008_para_04,eval_world_000000,eval_world_000000_prop_0008,para_04,eval,Unknown,True,False,rel_v4,rel,rel,ok,eos_token,4,0.622,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_04/logits_summary.npz,
eval_world_000000_prop_0008_para_05,eval_world_000000,eval_world_000000_prop_0008,para_05,eval,Unknown,True,False,rel_v5,rel,rel,ok,eos_token,4,0.628,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_05/logits_summary.npz,
eval_world_000000_prop_0008_para_06,eval_world_000000,eval_world_000000_prop_0008,para_06,eval,Unknown,False,False,rel_v6,rel,rel,ok,eos_token,4,0.618,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_06/logits_summary.npz,
eval_world_000000_prop_0008_para_07,eval_world_000000,eval_world_000000_prop_0008,para_07,eval,Unknown,False,False,rel_v7,rel,rel,ok,eos_token,4,0.617,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_world_smoke/examples/eval_world_000000_prop_0008_para_07/logits_summary.npz,
