example_id,world_id,proposition_id,paraphrase_id,split,label,pred_label,correct,template_id,template_family,lf_type,status,stop_reason,token_count,runtime_sec,sample_path,states_path,logits_path,error
train_world_000001_prop_0001_para_01,train_world_000001,train_world_000001_prop_0001,para_01,train,True,,False,or_v1_attr_v1_rel_v2,or,or,ok,max_new_tokens,4,0.438,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_01/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_01/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_01/logits_summary.npz,
train_world_000001_prop_0001_para_02,train_world_000001,train_world_000001_prop_0001,para_02,train,True,,False,or_v2_attr_v2_rel_v3,or,or,ok,max_new_tokens,4,0.439,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_02/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_02/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_02/logits_summary.npz,
train_world_000001_prop_0001_para_03,train_world_000001,train_world_000001_prop_0001,para_03,train,True,,False,or_v3_attr_v3_rel_v4,or,or,ok,max_new_tokens,4,0.437,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_03/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_03/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_03/logits_summary.npz,
train_world_000001_prop_0001_para_04,train_world_000001,train_world_000001_prop_0001,para_04,train,True,,False,or_v0_attr_v0_rel_v1,or,or,ok,max_new_tokens,4,0.44,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_04/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_04/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_04/logits_summary.npz,
train_world_000001_prop_0001_para_05,train_world_000001,train_world_000001_prop_0001,para_05,train,True,,False,or_v1_attr_v1_rel_v2,or,or,ok,max_new_tokens,4,0.444,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_05/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_05/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_05/logits_summary.npz,
train_world_000001_prop_0001_para_06,train_world_000001,train_world_000001_prop_0001,para_06,train,True,,False,or_v2_attr_v2_rel_v3,or,or,ok,max_new_tokens,4,0.446,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_06/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_06/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_06/logits_summary.npz,
train_world_000001_prop_0001_para_07,train_world_000001,train_world_000001_prop_0001,para_07,train,True,,False,or_v3_attr_v3_rel_v4,or,or,ok,max_new_tokens,4,0.441,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_07/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_07/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0001_para_07/logits_summary.npz,
train_world_000001_prop_0002_para_00,train_world_000001,train_world_000001_prop_0002,para_00,train,False,,False,none_v0,none,none,ok,max_new_tokens,4,0.429,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_00/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_00/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_00/logits_summary.npz,
train_world_000001_prop_0002_para_01,train_world_000001,train_world_000001_prop_0002,para_01,train,False,True,False,none_v1,none,none,ok,max_new_tokens,4,0.434,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_01/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_01/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_01/logits_summary.npz,
train_world_000001_prop_0002_para_02,train_world_000001,train_world_000001_prop_0002,para_02,train,False,,False,none_v2,none,none,ok,max_new_tokens,4,0.433,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_02/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_02/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_02/logits_summary.npz,
train_world_000001_prop_0002_para_03,train_world_000001,train_world_000001_prop_0002,para_03,train,False,True,False,none_v3,none,none,ok,max_new_tokens,4,0.432,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_03/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_03/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_03/logits_summary.npz,
train_world_000001_prop_0002_para_04,train_world_000001,train_world_000001_prop_0002,para_04,train,False,,False,none_v0,none,none,ok,max_new_tokens,4,0.427,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_04/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_04/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_04/logits_summary.npz,
train_world_000001_prop_0002_para_05,train_world_000001,train_world_000001_prop_0002,para_05,train,False,True,False,none_v1,none,none,ok,max_new_tokens,4,0.432,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_05/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_05/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_05/logits_summary.npz,
train_world_000001_prop_0002_para_06,train_world_000001,train_world_000001_prop_0002,para_06,train,False,,False,none_v2,none,none,ok,max_new_tokens,4,0.432,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_06/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_06/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_06/logits_summary.npz,
train_world_000001_prop_0002_para_07,train_world_000001,train_world_000001_prop_0002,para_07,train,False,True,False,none_v3,none,none,ok,max_new_tokens,4,0.433,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_07/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_07/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0002_para_07/logits_summary.npz,
train_world_000001_prop_0003_para_00,train_world_000001,train_world_000001_prop_0003,para_00,train,Unknown,,False,not_v0_rel_v0,negation,not,ok,eos_token,2,0.239,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_00/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_00/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_00/logits_summary.npz,
train_world_000001_prop_0003_para_01,train_world_000001,train_world_000001_prop_0003,para_01,train,Unknown,,False,not_v1_rel_v1,negation,not,ok,eos_token,2,0.24,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_01/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_01/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_01/logits_summary.npz,
train_world_000001_prop_0003_para_02,train_world_000001,train_world_000001_prop_0003,para_02,train,Unknown,,False,not_v2_rel_v2,negation,not,ok,eos_token,2,0.243,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_02/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_02/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_02/logits_summary.npz,
train_world_000001_prop_0003_para_03,train_world_000001,train_world_000001_prop_0003,para_03,train,Unknown,,False,not_v3_rel_v3,negation,not,ok,max_new_tokens,4,0.439,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_03/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_03/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_03/logits_summary.npz,
train_world_000001_prop_0003_para_04,train_world_000001,train_world_000001_prop_0003,para_04,train,Unknown,,False,not_v0_rel_v0,negation,not,ok,eos_token,2,0.251,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_04/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_04/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_04/logits_summary.npz,
train_world_000001_prop_0003_para_05,train_world_000001,train_world_000001_prop_0003,para_05,train,Unknown,,False,not_v1_rel_v1,negation,not,ok,eos_token,2,0.255,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_05/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_05/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_05/logits_summary.npz,
train_world_000001_prop_0003_para_06,train_world_000001,train_world_000001_prop_0003,para_06,train,Unknown,,False,not_v2_rel_v2,negation,not,ok,eos_token,2,0.257,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_06/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_06/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_06/logits_summary.npz,
train_world_000001_prop_0003_para_07,train_world_000001,train_world_000001_prop_0003,para_07,train,Unknown,,False,not_v3_rel_v3,negation,not,ok,max_new_tokens,4,0.454,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_07/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_07/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0003_para_07/logits_summary.npz,
train_world_000001_prop_0004_para_00,train_world_000001,train_world_000001_prop_0004,para_00,train,Unknown,,False,some_v0,some,some,ok,max_new_tokens,4,0.445,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_00/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_00/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_00/logits_summary.npz,
train_world_000001_prop_0004_para_01,train_world_000001,train_world_000001_prop_0004,para_01,train,Unknown,,False,some_v1,some,some,ok,max_new_tokens,4,0.454,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_01/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_01/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_01/logits_summary.npz,
train_world_000001_prop_0004_para_02,train_world_000001,train_world_000001_prop_0004,para_02,train,Unknown,,False,some_v2,some,some,ok,max_new_tokens,4,0.436,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_02/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_02/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_02/logits_summary.npz,
train_world_000001_prop_0004_para_03,train_world_000001,train_world_000001_prop_0004,para_03,train,Unknown,,False,some_v3,some,some,ok,max_new_tokens,4,0.431,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_03/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_03/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_03/logits_summary.npz,
train_world_000001_prop_0004_para_04,train_world_000001,train_world_000001_prop_0004,para_04,train,Unknown,,False,some_v0,some,some,ok,max_new_tokens,4,0.442,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_04/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_04/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_04/logits_summary.npz,
train_world_000001_prop_0004_para_05,train_world_000001,train_world_000001_prop_0004,para_05,train,Unknown,,False,some_v1,some,some,ok,max_new_tokens,4,0.443,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_05/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_05/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_05/logits_summary.npz,
train_world_000001_prop_0004_para_06,train_world_000001,train_world_000001_prop_0004,para_06,train,Unknown,,False,some_v2,some,some,ok,max_new_tokens,4,0.431,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_06/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_06/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_06/logits_summary.npz,
train_world_000001_prop_0004_para_07,train_world_000001,train_world_000001_prop_0004,para_07,train,Unknown,,False,some_v3,some,some,ok,max_new_tokens,4,0.428,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_07/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_07/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0004_para_07/logits_summary.npz,
train_world_000001_prop_0005_para_00,train_world_000001,train_world_000001_prop_0005,para_00,train,False,,False,some_v0,some,some,ok,max_new_tokens,4,0.426,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_00/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_00/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_00/logits_summary.npz,
train_world_000001_prop_0005_para_01,train_world_000001,train_world_000001_prop_0005,para_01,train,False,,False,some_v1,some,some,ok,max_new_tokens,4,0.432,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_01/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_01/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_01/logits_summary.npz,
train_world_000001_prop_0005_para_02,train_world_000001,train_world_000001_prop_0005,para_02,train,False,,False,some_v2,some,some,ok,max_new_tokens,4,0.436,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_02/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_02/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_02/logits_summary.npz,
train_world_000001_prop_0005_para_03,train_world_000001,train_world_000001_prop_0005,para_03,train,False,,False,some_v3,some,some,ok,max_new_tokens,4,0.439,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_03/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_03/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_03/logits_summary.npz,
train_world_000001_prop_0005_para_04,train_world_000001,train_world_000001_prop_0005,para_04,train,False,,False,some_v0,some,some,ok,max_new_tokens,4,0.431,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_04/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_04/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_04/logits_summary.npz,
train_world_000001_prop_0005_para_05,train_world_000001,train_world_000001_prop_0005,para_05,train,False,,False,some_v1,some,some,ok,max_new_tokens,4,0.436,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_05/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_05/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_05/logits_summary.npz,
train_world_000001_prop_0005_para_06,train_world_000001,train_world_000001_prop_0005,para_06,train,False,,False,some_v2,some,some,ok,max_new_tokens,4,0.431,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_06/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_06/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_06/logits_summary.npz,
train_world_000001_prop_0005_para_07,train_world_000001,train_world_000001_prop_0005,para_07,train,False,,False,some_v3,some,some,ok,max_new_tokens,4,0.431,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_07/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_07/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0005_para_07/logits_summary.npz,
train_world_000001_prop_0006_para_00,train_world_000001,train_world_000001_prop_0006,para_00,train,True,,False,attr_v0,attr,attr,ok,eos_token,2,0.245,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_00/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_00/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_00/logits_summary.npz,
train_world_000001_prop_0006_para_01,train_world_000001,train_world_000001_prop_0006,para_01,train,True,,False,attr_v1,attr,attr,ok,max_new_tokens,4,0.444,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_01/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_01/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_01/logits_summary.npz,
train_world_000001_prop_0006_para_02,train_world_000001,train_world_000001_prop_0006,para_02,train,True,,False,attr_v2,attr,attr,ok,eos_token,2,0.247,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_02/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_02/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_02/logits_summary.npz,
train_world_000001_prop_0006_para_03,train_world_000001,train_world_000001_prop_0006,para_03,train,True,,False,attr_v3,attr,attr,ok,max_new_tokens,4,0.437,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_03/sample.json,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_03/verdict_states.npz,/home/marcel/Work/topology/artifacts/micro_world_v1/generations/Gemma__gemma_3_4b_pt_train20_raw/examples/train_world_000001_prop_0006_para_03/logits_summary.npz,
